Date,year,month,day,StationID,StationName,StationNameEN,Maximum,Minimum,Mean
2023-06-13,2023,6,13,467300,東吉島,DONGJIDAO,30.7,26.5,28.2
2023-06-14,2023,6,14,467300,東吉島,DONGJIDAO,29.7,26.2,27.3
2023-06-15,2023,6,15,467300,東吉島,DONGJIDAO,29.3,25.0,27.2
2023-06-16,2023,6,16,467300,東吉島,DONGJIDAO,29.3,25.6,27.8
2023-06-17,2023,6,17,467300,東吉島,DONGJIDAO,29.9,25.2,28.5
2023-06-18,2023,6,18,467300,東吉島,DONGJIDAO,31.7,27.7,28.8
2023-06-19,2023,6,19,467300,東吉島,DONGJIDAO,32.3,27.0,29.0
2023-06-20,2023,6,20,467300,東吉島,DONGJIDAO,31.3,27.1,28.8
2023-06-21,2023,6,21,467300,東吉島,DONGJIDAO,31.4,27.2,28.8
2023-06-22,2023,6,22,467300,東吉島,DONGJIDAO,32.2,27.2,28.7
2023-06-23,2023,6,23,467300,東吉島,DONGJIDAO,32.0,27.1,28.9
2023-06-24,2023,6,24,467300,東吉島,DONGJIDAO,31.2,28.2,29.4
2023-06-25,2023,6,25,467300,東吉島,DONGJIDAO,31.8,27.7,29.2
2023-06-26,2023,6,26,467300,東吉島,DONGJIDAO,31.5,24.4,28.7
2023-06-27,2023,6,27,467300,東吉島,DONGJIDAO,30.8,27.0,28.6
2023-06-28,2023,6,28,467300,東吉島,DONGJIDAO,29.5,27.4,28.4
2023-06-29,2023,6,29,467300,東吉島,DONGJIDAO,31.4,26.9,28.8
2023-06-30,2023,6,30,467300,東吉島,DONGJIDAO,30.7,28.1,29.3
2023-07-01,2023,7,1,467300,東吉島,DONGJIDAO,31.3,26.6,28.9
2023-07-02,2023,7,2,467300,東吉島,DONGJIDAO,30.9,27.0,29.2
2023-07-03,2023,7,3,467300,東吉島,DONGJIDAO,30.7,28.3,29.4
2023-07-04,2023,7,4,467300,東吉島,DONGJIDAO,31.5,26.1,28.9
2023-07-05,2023,7,5,467300,東吉島,DONGJIDAO,32.3,28.5,29.8
2023-07-06,2023,7,6,467300,東吉島,DONGJIDAO,32.7,27.9,29.7
2023-07-07,2023,7,7,467300,東吉島,DONGJIDAO,32.2,27.8,29.6
2023-07-08,2023,7,8,467300,東吉島,DONGJIDAO,32.7,26.7,29.5
2023-07-09,2023,7,9,467300,東吉島,DONGJIDAO,33.4,27.0,29.8
2023-07-10,2023,7,10,467300,東吉島,DONGJIDAO,33.1,27.8,30.0
2023-07-11,2023,7,11,467300,東吉島,DONGJIDAO,33.6,28.4,30.1
2023-07-12,2023,7,12,467300,東吉島,DONGJIDAO,34.4,28.4,30.4
2023-07-13,2023,7,13,467300,東吉島,DONGJIDAO,32.4,27.7,29.5
2023-07-14,2023,7,14,467300,東吉島,DONGJIDAO,33.5,27.8,30.1
2023-07-15,2023,7,15,467300,東吉島,DONGJIDAO,32.6,28.1,29.9
2023-07-16,2023,7,16,467300,東吉島,DONGJIDAO,34.7,26.9,29.2
2023-07-17,2023,7,17,467300,東吉島,DONGJIDAO,34.1,28.0,30.4
2023-07-18,2023,7,18,467300,東吉島,DONGJIDAO,33.4,27.8,30.2
2023-07-19,2023,7,19,467300,東吉島,DONGJIDAO,32.7,26.8,29.4
2023-07-20,2023,7,20,467300,東吉島,DONGJIDAO,34.6,27.3,29.8
2023-07-21,2023,7,21,467300,東吉島,DONGJIDAO,33.5,28.0,30.1
2023-07-22,2023,7,22,467300,東吉島,DONGJIDAO,34.3,28.2,30.4
2023-07-23,2023,7,23,467300,東吉島,DONGJIDAO,35.6,27.9,30.1
2023-07-24,2023,7,24,467300,東吉島,DONGJIDAO,32.4,27.9,29.7
2023-07-25,2023,7,25,467300,東吉島,DONGJIDAO,32.8,27.7,29.7
2023-07-26,2023,7,26,467300,東吉島,DONGJIDAO,32.4,27.4,29.3
2023-07-27,2023,7,27,467300,東吉島,DONGJIDAO,29.2,25.3,27.6
2023-07-28,2023,7,28,467300,東吉島,DONGJIDAO,27.9,25.2,26.6
2023-07-29,2023,7,29,467300,東吉島,DONGJIDAO,29.9,27.6,28.3
2023-07-30,2023,7,30,467300,東吉島,DONGJIDAO,30.5,27.4,28.3
2023-07-31,2023,7,31,467300,東吉島,DONGJIDAO,30.5,27.1,28.5
2023-08-01,2023,8,1,467300,東吉島,DONGJIDAO,30.3,27.3,28.3
2023-08-02,2023,8,2,467300,東吉島,DONGJIDAO,30.4,26.9,28.2
2023-08-03,2023,8,3,467300,東吉島,DONGJIDAO,31.3,27.0,28.7
2023-08-04,2023,8,4,467300,東吉島,DONGJIDAO,30.4,27.1,28.3
2023-08-05,2023,8,5,467300,東吉島,DONGJIDAO,30.8,26.8,28.1
2023-08-06,2023,8,6,467300,東吉島,DONGJIDAO,30.8,26.5,28.1
2023-08-07,2023,8,7,467300,東吉島,DONGJIDAO,30.0,26.6,28.0
2023-08-08,2023,8,8,467300,東吉島,DONGJIDAO,29.7,26.6,27.9
2023-08-09,2023,8,9,467300,東吉島,DONGJIDAO,30.8,27.1,28.5
2023-08-10,2023,8,10,467300,東吉島,DONGJIDAO,28.2,25.0,26.7
2023-08-11,2023,8,11,467300,東吉島,DONGJIDAO,29.6,25.4,27.4
2023-08-12,2023,8,12,467300,東吉島,DONGJIDAO,31.0,27.1,28.4
2023-08-13,2023,8,13,467300,東吉島,DONGJIDAO,30.1,25.7,27.6
2023-08-14,2023,8,14,467300,東吉島,DONGJIDAO,30.0,27.0,28.1
2023-08-15,2023,8,15,467300,東吉島,DONGJIDAO,30.2,26.6,28.2
2023-08-16,2023,8,16,467300,東吉島,DONGJIDAO,31.9,27.2,28.7
2023-08-17,2023,8,17,467300,東吉島,DONGJIDAO,30.4,25.9,27.5
2023-08-18,2023,8,18,467300,東吉島,DONGJIDAO,29.2,26.4,27.5
2023-08-19,2023,8,19,467300,東吉島,DONGJIDAO,28.4,24.1,27.1
2023-08-20,2023,8,20,467300,東吉島,DONGJIDAO,30.3,26.4,28.2
2023-08-21,2023,8,21,467300,東吉島,DONGJIDAO,32.9,26.2,29.0
2023-08-22,2023,8,22,467300,東吉島,DONGJIDAO,32.0,26.9,29.1
2023-08-23,2023,8,23,467300,東吉島,DONGJIDAO,32.5,27.6,29.3
2023-08-24,2023,8,24,467300,東吉島,DONGJIDAO,32.7,27.4,29.3
2023-08-25,2023,8,25,467300,東吉島,DONGJIDAO,31.7,27.5,29.2
2023-08-26,2023,8,26,467300,東吉島,DONGJIDAO,32.5,27.7,29.2
2023-08-27,2023,8,27,467300,東吉島,DONGJIDAO,33.5,27.5,29.8
2023-08-28,2023,8,28,467300,東吉島,DONGJIDAO,33.5,27.3,29.7
2023-08-29,2023,8,29,467300,東吉島,DONGJIDAO,31.9,27.8,29.4
2023-08-30,2023,8,30,467300,東吉島,DONGJIDAO,32.6,27.7,29.6
2023-08-31,2023,8,31,467300,東吉島,DONGJIDAO,30.5,25.6,28.1
2023-09-01,2023,9,1,467300,東吉島,DONGJIDAO,32.0,26.8,28.4
2023-09-02,2023,9,2,467300,東吉島,DONGJIDAO,32.9,26.9,28.4
2023-09-03,2023,9,3,467300,東吉島,DONGJIDAO,28.9,27.3,27.9
2023-09-04,2023,9,4,467300,東吉島,DONGJIDAO,28.9,25.8,27.0
2023-09-05,2023,9,5,467300,東吉島,DONGJIDAO,29.9,27.1,27.9
2023-09-06,2023,9,6,467300,東吉島,DONGJIDAO,30.5,25.1,27.6
2023-09-07,2023,9,7,467300,東吉島,DONGJIDAO,28.5,25.5,26.5
2023-09-08,2023,9,8,467300,東吉島,DONGJIDAO,29.0,25.1,26.7
2023-09-09,2023,9,9,467300,東吉島,DONGJIDAO,26.8,24.9,25.7
2023-09-10,2023,9,10,467300,東吉島,DONGJIDAO,29.0,24.4,26.3
2023-09-11,2023,9,11,467300,東吉島,DONGJIDAO,29.4,25.1,26.9
2023-09-12,2023,9,12,467300,東吉島,DONGJIDAO,29.6,25.3,27.1
2023-09-13,2023,9,13,467300,東吉島,DONGJIDAO,31.0,25.9,27.5
2023-09-14,2023,9,14,467300,東吉島,DONGJIDAO,30.4,26.1,27.6
2023-09-15,2023,9,15,467300,東吉島,DONGJIDAO,30.6,26.0,27.5
2023-09-16,2023,9,16,467300,東吉島,DONGJIDAO,31.9,26.1,28.0
2023-09-17,2023,9,17,467300,東吉島,DONGJIDAO,30.6,26.3,27.9
2023-09-18,2023,9,18,467300,東吉島,DONGJIDAO,30.1,26.0,27.7
2023-09-19,2023,9,19,467300,東吉島,DONGJIDAO,31.3,26.3,27.8
2023-09-20,2023,9,20,467300,東吉島,DONGJIDAO,31.4,26.3,27.7
2023-09-21,2023,9,21,467300,東吉島,DONGJIDAO,30.1,26.0,27.6
2023-09-22,2023,9,22,467300,東吉島,DONGJIDAO,30.5,26.5,28.1
2023-09-23,2023,9,23,467300,東吉島,DONGJIDAO,31.5,27.2,28.5
2023-09-24,2023,9,24,467300,東吉島,DONGJIDAO,33.4,26.9,29.1
2023-09-25,2023,9,25,467300,東吉島,DONGJIDAO,31.7,26.8,28.6
2023-09-26,2023,9,26,467300,東吉島,DONGJIDAO,32.7,27.0,28.7
2023-09-27,2023,9,27,467300,東吉島,DONGJIDAO,34.7,27.3,29.0
2023-09-28,2023,9,28,467300,東吉島,DONGJIDAO,31.5,26.9,28.5
2023-09-29,2023,9,29,467300,東吉島,DONGJIDAO,31.1,26.5,28.3
2023-09-30,2023,9,30,467300,東吉島,DONGJIDAO,31.6,26.8,28.2
2023-10-01,2023,10,1,467300,東吉島,DONGJIDAO,31.4,26.3,28.1
2023-10-02,2023,10,2,467300,東吉島,DONGJIDAO,29.1,26.7,27.7
2023-10-03,2023,10,3,467300,東吉島,DONGJIDAO,29.0,26.4,27.3
2023-10-04,2023,10,4,467300,東吉島,DONGJIDAO,28.0,26.1,27.0
2023-10-05,2023,10,5,467300,東吉島,DONGJIDAO,27.4,25.5,26.2
2023-10-06,2023,10,6,467300,東吉島,DONGJIDAO,28.6,24.2,26.2
2023-10-07,2023,10,7,467300,東吉島,DONGJIDAO,26.9,25.3,25.9
2023-10-08,2023,10,8,467300,東吉島,DONGJIDAO,27.8,25.3,26.2
2023-10-09,2023,10,9,467300,東吉島,DONGJIDAO,28.1,25.3,26.3
2023-10-10,2023,10,10,467300,東吉島,DONGJIDAO,27.4,24.8,25.7
2023-10-11,2023,10,11,467300,東吉島,DONGJIDAO,26.9,24.8,25.6
2023-10-12,2023,10,12,467300,東吉島,DONGJIDAO,27.1,24.7,25.6
2023-10-13,2023,10,13,467300,東吉島,DONGJIDAO,27.7,24.8,25.7
2023-10-14,2023,10,14,467300,東吉島,DONGJIDAO,27.9,24.7,25.8
2023-10-15,2023,10,15,467300,東吉島,DONGJIDAO,27.2,24.7,25.6
2023-10-16,2023,10,16,467300,東吉島,DONGJIDAO,26.3,24.7,25.5
2023-10-17,2023,10,17,467300,東吉島,DONGJIDAO,26.2,24.5,25.3
2023-10-18,2023,10,18,467300,東吉島,DONGJIDAO,26.9,25.1,25.7
2023-10-19,2023,10,19,467300,東吉島,DONGJIDAO,28.8,25.0,26.1
2023-10-20,2023,10,20,467300,東吉島,DONGJIDAO,28.8,24.5,26.0
2023-10-21,2023,10,21,467300,東吉島,DONGJIDAO,26.5,24.2,24.9
2023-10-22,2023,10,22,467300,東吉島,DONGJIDAO,27.3,24.3,25.2
2023-10-23,2023,10,23,467300,東吉島,DONGJIDAO,28.0,24.8,26.0
2023-10-24,2023,10,24,467300,東吉島,DONGJIDAO,28.3,25.0,26.2
2023-10-25,2023,10,25,467300,東吉島,DONGJIDAO,27.9,25.2,26.1
2023-10-26,2023,10,26,467300,東吉島,DONGJIDAO,29.3,24.9,26.1
2023-10-27,2023,10,27,467300,東吉島,DONGJIDAO,29.3,24.6,25.8
2023-10-28,2023,10,28,467300,東吉島,DONGJIDAO,27.3,24.2,25.1
2023-10-29,2023,10,29,467300,東吉島,DONGJIDAO,27.4,24.3,25.1
2023-10-30,2023,10,30,467300,東吉島,DONGJIDAO,27.1,24.1,25.2
2023-10-31,2023,10,31,467300,東吉島,DONGJIDAO,27.9,24.5,25.5
2023-11-01,2023,11,1,467300,東吉島,DONGJIDAO,28.0,24.1,25.4
2023-11-02,2023,11,2,467300,東吉島,DONGJIDAO,27.9,24.1,25.4
2023-11-03,2023,11,3,467300,東吉島,DONGJIDAO,27.6,24.2,25.4
2023-11-04,2023,11,4,467300,東吉島,DONGJIDAO,27.6,23.9,25.4
2023-11-05,2023,11,5,467300,東吉島,DONGJIDAO,28.2,23.6,25.5
2023-11-06,2023,11,6,467300,東吉島,DONGJIDAO,29.1,24.3,26.1
2023-11-07,2023,11,7,467300,東吉島,DONGJIDAO,26.6,23.8,24.6
2023-11-08,2023,11,8,467300,東吉島,DONGJIDAO,27.2,23.9,25.2
2023-11-09,2023,11,9,467300,東吉島,DONGJIDAO,28.1,24.7,25.7
2023-11-10,2023,11,10,467300,東吉島,DONGJIDAO,28.8,24.6,26.2
2023-11-11,2023,11,11,467300,東吉島,DONGJIDAO,26.3,23.8,24.6
2023-11-12,2023,11,12,467300,東吉島,DONGJIDAO,24.8,22.7,23.7
2023-11-13,2023,11,13,467300,東吉島,DONGJIDAO,22.9,20.4,21.7
2023-11-14,2023,11,14,467300,東吉島,DONGJIDAO,24.1,21.3,22.4
2023-11-15,2023,11,15,467300,東吉島,DONGJIDAO,25.6,22.1,23.3
2023-11-16,2023,11,16,467300,東吉島,DONGJIDAO,25.9,20.7,23.0
2023-11-17,2023,11,17,467300,東吉島,DONGJIDAO,21.4,19.2,20.2
2023-11-18,2023,11,18,467300,東吉島,DONGJIDAO,22.0,18.8,20.0
2023-11-19,2023,11,19,467300,東吉島,DONGJIDAO,23.9,18.3,21.1
2023-11-20,2023,11,20,467300,東吉島,DONGJIDAO,24.1,21.2,22.4
2023-11-21,2023,11,21,467300,東吉島,DONGJIDAO,24.9,21.6,22.7
2023-11-22,2023,11,22,467300,東吉島,DONGJIDAO,25.8,22.1,23.4
2023-11-23,2023,11,23,467300,東吉島,DONGJIDAO,25.8,21.8,23.5
2023-11-24,2023,11,24,467300,東吉島,DONGJIDAO,26.0,21.5,22.9
2023-11-25,2023,11,25,467300,東吉島,DONGJIDAO,24.0,21.5,22.6
2023-11-26,2023,11,26,467300,東吉島,DONGJIDAO,24.2,21.7,22.4
2023-11-27,2023,11,27,467300,東吉島,DONGJIDAO,25.1,22.0,23.1
2023-11-28,2023,11,28,467300,東吉島,DONGJIDAO,25.5,22.3,23.5
2023-11-29,2023,11,29,467300,東吉島,DONGJIDAO,25.5,22.7,23.6
2023-11-30,2023,11,30,467300,東吉島,DONGJIDAO,25.4,21.8,22.8
2023-12-01,2023,12,1,467300,東吉島,DONGJIDAO,22.1,19.5,20.8
2023-12-02,2023,12,2,467300,東吉島,DONGJIDAO,22.1,19.6,20.6
2023-12-03,2023,12,3,467300,東吉島,DONGJIDAO,22.2,20.8,21.4
2023-12-04,2023,12,4,467300,東吉島,DONGJIDAO,23.6,21.3,22.3
2023-12-05,2023,12,5,467300,東吉島,DONGJIDAO,24.4,21.3,22.2
2023-12-06,2023,12,6,467300,東吉島,DONGJIDAO,23.5,21.2,21.9
2023-12-07,2023,12,7,467300,東吉島,DONGJIDAO,23.9,21.4,22.4
2023-12-08,2023,12,8,467300,東吉島,DONGJIDAO,24.4,21.1,22.2
2023-12-09,2023,12,9,467300,東吉島,DONGJIDAO,25.9,20.9,23.3
2023-12-10,2023,12,10,467300,東吉島,DONGJIDAO,25.8,23.5,24.2
2023-12-11,2023,12,11,467300,東吉島,DONGJIDAO,25.5,23.3,24.2
2023-12-12,2023,12,12,467300,東吉島,DONGJIDAO,25.4,21.8,23.4
2023-12-13,2023,12,13,467300,東吉島,DONGJIDAO,24.2,21.5,22.5
2023-12-14,2023,12,14,467300,東吉島,DONGJIDAO,24.8,21.7,22.7
2023-12-15,2023,12,15,467300,東吉島,DONGJIDAO,26.7,22.0,23.8
2023-12-16,2023,12,16,467300,東吉島,DONGJIDAO,24.6,17.4,20.6
2023-12-17,2023,12,17,467300,東吉島,DONGJIDAO,19.4,17.2,18.3
2023-12-18,2023,12,18,467300,東吉島,DONGJIDAO,21.3,19.1,20.1
2023-12-19,2023,12,19,467300,東吉島,DONGJIDAO,23.0,19.4,20.8
2023-12-20,2023,12,20,467300,東吉島,DONGJIDAO,19.8,17.8,19.0
2023-12-21,2023,12,21,467300,東吉島,DONGJIDAO,18.1,14.7,16.5
2023-12-22,2023,12,22,467300,東吉島,DONGJIDAO,16.6,13.8,15.0
2023-12-23,2023,12,23,467300,東吉島,DONGJIDAO,19.0,16.0,17.7
2023-12-24,2023,12,24,467300,東吉島,DONGJIDAO,19.7,16.3,17.6
2023-12-25,2023,12,25,467300,東吉島,DONGJIDAO,18.4,16.2,17.2
2023-12-26,2023,12,26,467300,東吉島,DONGJIDAO,20.4,17.3,18.7
2023-12-27,2023,12,27,467300,東吉島,DONGJIDAO,21.0,18.6,19.9
2023-12-28,2023,12,28,467300,東吉島,DONGJIDAO,21.1,19.2,20.3
2023-12-29,2023,12,29,467300,東吉島,DONGJIDAO,21.7,19.2,20.2
2023-12-30,2023,12,30,467300,東吉島,DONGJIDAO,22.3,19.6,20.5
2023-12-31,2023,12,31,467300,東吉島,DONGJIDAO,24.2,19.7,21.5
2024-01-01,2024,1,1,467300,東吉島,DONGJIDAO,19.8,18.2,18.8
2024-01-02,2024,1,2,467300,東吉島,DONGJIDAO,21.7,18.4,19.4
2024-01-03,2024,1,3,467300,東吉島,DONGJIDAO,20.6,16.7,18.6
2024-01-04,2024,1,4,467300,東吉島,DONGJIDAO,20.1,16.3,18.1
2024-01-05,2024,1,5,467300,東吉島,DONGJIDAO,21.1,17.7,19.0
2024-01-06,2024,1,6,467300,東吉島,DONGJIDAO,22.0,18.4,20.1
2024-01-07,2024,1,7,467300,東吉島,DONGJIDAO,20.9,18.6,19.5
2024-01-08,2024,1,8,467300,東吉島,DONGJIDAO,21.3,18.6,19.5
2024-01-09,2024,1,9,467300,東吉島,DONGJIDAO,22.1,18.7,20.2
2024-01-10,2024,1,10,467300,東吉島,DONGJIDAO,21.4,17.4,19.4
2024-01-11,2024,1,11,467300,東吉島,DONGJIDAO,19.4,16.4,17.6
2024-01-12,2024,1,12,467300,東吉島,DONGJIDAO,21.8,17.7,19.3
2024-01-13,2024,1,13,467300,東吉島,DONGJIDAO,22.9,18.4,20.5
2024-01-14,2024,1,14,467300,東吉島,DONGJIDAO,22.1,18.7,20.0
2024-01-15,2024,1,15,467300,東吉島,DONGJIDAO,23.3,18.8,20.3
2024-01-16,2024,1,16,467300,東吉島,DONGJIDAO,20.6,18.5,19.3
2024-01-17,2024,1,17,467300,東吉島,DONGJIDAO,22.6,19.1,20.3
2024-01-18,2024,1,18,467300,東吉島,DONGJIDAO,23.1,19.0,21.0
2024-01-19,2024,1,19,467300,東吉島,DONGJIDAO,23.7,20.3,21.5
2024-01-20,2024,1,20,467300,東吉島,DONGJIDAO,22.7,20.2,21.1
2024-01-21,2024,1,21,467300,東吉島,DONGJIDAO,20.7,17.4,18.9
2024-01-22,2024,1,22,467300,東吉島,DONGJIDAO,18.2,13.8,16.6
2024-01-23,2024,1,23,467300,東吉島,DONGJIDAO,14.2,11.4,12.8
2024-01-24,2024,1,24,467300,東吉島,DONGJIDAO,15.4,12.8,14.2
2024-01-25,2024,1,25,467300,東吉島,DONGJIDAO,16.0,14.6,15.3
2024-01-26,2024,1,26,467300,東吉島,DONGJIDAO,17.7,15.3,16.2
2024-01-27,2024,1,27,467300,東吉島,DONGJIDAO,19.2,16.3,17.3
2024-01-28,2024,1,28,467300,東吉島,DONGJIDAO,18.5,16.3,17.1
2024-01-29,2024,1,29,467300,東吉島,DONGJIDAO,20.4,16.6,17.8
2024-01-30,2024,1,30,467300,東吉島,DONGJIDAO,20.6,17.8,19.1
2024-01-31,2024,1,31,467300,東吉島,DONGJIDAO,23.9,19.7,21.2
2024-02-01,2024,2,1,467300,東吉島,DONGJIDAO,25.4,20.0,22.2
2024-02-02,2024,2,2,467300,東吉島,DONGJIDAO,22.8,18.6,20.4
2024-02-03,2024,2,3,467300,東吉島,DONGJIDAO,21.7,18.7,19.7
2024-02-04,2024,2,4,467300,東吉島,DONGJIDAO,22.0,18.2,20.3
2024-02-05,2024,2,5,467300,東吉島,DONGJIDAO,23.3,18.1,20.0
2023-02-05,2023,2,5,467350,澎湖,PENGHU,16.9,15.4,16.2
2023-02-06,2023,2,6,467350,澎湖,PENGHU,19.9,15.6,17.6
2023-02-07,2023,2,7,467350,澎湖,PENGHU,18.5,16.7,17.7
2023-02-08,2023,2,8,467350,澎湖,PENGHU,18.3,15.5,16.9
2023-02-09,2023,2,9,467350,澎湖,PENGHU,19.0,15.1,17.1
2023-02-10,2023,2,10,467350,澎湖,PENGHU,23.2,17.7,19.6
2023-02-11,2023,2,11,467350,澎湖,PENGHU,20.0,17.0,18.0
2023-02-12,2023,2,12,467350,澎湖,PENGHU,26.8,18.1,21.0
2023-02-13,2023,2,13,467350,澎湖,PENGHU,27.2,17.7,21.9
2023-02-14,2023,2,14,467350,澎湖,PENGHU,17.8,14.1,15.1
2023-02-15,2023,2,15,467350,澎湖,PENGHU,15.8,13.2,14.0
2023-02-16,2023,2,16,467350,澎湖,PENGHU,16.3,13.5,14.5
2023-02-17,2023,2,17,467350,澎湖,PENGHU,18.3,14.1,15.7
2023-02-18,2023,2,18,467350,澎湖,PENGHU,20.7,15.4,17.8
2023-02-19,2023,2,19,467350,澎湖,PENGHU,21.8,17.0,18.0
2023-02-20,2023,2,20,467350,澎湖,PENGHU,17.3,14.5,15.8
2023-02-21,2023,2,21,467350,澎湖,PENGHU,16.4,13.5,14.6
2023-02-22,2023,2,22,467350,澎湖,PENGHU,14.9,12.2,13.6
2023-02-23,2023,2,23,467350,澎湖,PENGHU,15.8,14.2,15.0
2023-02-24,2023,2,24,467350,澎湖,PENGHU,17.4,14.0,15.2
2023-02-25,2023,2,25,467350,澎湖,PENGHU,14.5,13.6,13.9
2023-02-26,2023,2,26,467350,澎湖,PENGHU,14.5,12.3,13.1
2023-02-27,2023,2,27,467350,澎湖,PENGHU,15.9,12.9,13.9
2023-02-28,2023,2,28,467350,澎湖,PENGHU,15.5,13.6,14.3
2023-03-01,2023,3,1,467350,澎湖,PENGHU,20.4,14.6,17.4
2023-03-02,2023,3,2,467350,澎湖,PENGHU,18.8,15.5,17.1
2023-03-03,2023,3,3,467350,澎湖,PENGHU,18.4,14.7,16.2
2023-03-04,2023,3,4,467350,澎湖,PENGHU,20.1,16.1,17.9
2023-03-05,2023,3,5,467350,澎湖,PENGHU,21.5,16.5,18.6
2023-03-06,2023,3,6,467350,澎湖,PENGHU,21.2,16.9,18.5
2023-03-07,2023,3,7,467350,澎湖,PENGHU,22.5,15.6,19.1
2023-03-08,2023,3,8,467350,澎湖,PENGHU,22.8,15.3,19.1
2023-03-09,2023,3,9,467350,澎湖,PENGHU,24.5,16.4,20.4
2023-03-10,2023,3,10,467350,澎湖,PENGHU,25.3,19.0,21.5
2023-03-11,2023,3,11,467350,澎湖,PENGHU,23.8,18.9,20.7
2023-03-12,2023,3,12,467350,澎湖,PENGHU,25.1,17.4,20.9
2023-03-13,2023,3,13,467350,澎湖,PENGHU,18.7,16.2,17.1
2023-03-14,2023,3,14,467350,澎湖,PENGHU,22.4,17.1,19.0
2023-03-15,2023,3,15,467350,澎湖,PENGHU,24.2,17.5,20.5
2023-03-16,2023,3,16,467350,澎湖,PENGHU,24.4,19.6,21.3
2023-03-17,2023,3,17,467350,澎湖,PENGHU,23.7,19.6,21.2
2023-03-18,2023,3,18,467350,澎湖,PENGHU,23.8,19.2,21.0
2023-03-19,2023,3,19,467350,澎湖,PENGHU,22.5,19.5,20.4
2023-03-20,2023,3,20,467350,澎湖,PENGHU,25.1,19.8,21.5
2023-03-21,2023,3,21,467350,澎湖,PENGHU,25.7,20.1,22.9
2023-03-22,2023,3,22,467350,澎湖,PENGHU,27.3,22.2,23.9
2023-03-23,2023,3,23,467350,澎湖,PENGHU,28.1,22.1,24.3
2023-03-24,2023,3,24,467350,澎湖,PENGHU,25.9,21.1,23.1
2023-03-25,2023,3,25,467350,澎湖,PENGHU,23.6,18.3,20.6
2023-03-26,2023,3,26,467350,澎湖,PENGHU,21.4,18.5,19.6
2023-03-27,2023,3,27,467350,澎湖,PENGHU,20.9,17.1,18.9
2023-03-28,2023,3,28,467350,澎湖,PENGHU,19.9,17.1,18.7
2023-03-29,2023,3,29,467350,澎湖,PENGHU,19.4,17.7,18.6
2023-03-30,2023,3,30,467350,澎湖,PENGHU,21.9,17.5,19.4
2023-03-31,2023,3,31,467350,澎湖,PENGHU,20.7,18.6,19.4
2023-04-01,2023,4,1,467350,澎湖,PENGHU,20.9,18.4,19.7
2023-04-02,2023,4,2,467350,澎湖,PENGHU,24.1,19.7,21.4
2023-04-03,2023,4,3,467350,澎湖,PENGHU,24.3,19.7,21.3
2023-04-04,2023,4,4,467350,澎湖,PENGHU,24.7,19.8,22.0
2023-04-05,2023,4,5,467350,澎湖,PENGHU,26.6,21.7,24.1
2023-04-06,2023,4,6,467350,澎湖,PENGHU,27.1,23.1,24.6
2023-04-07,2023,4,7,467350,澎湖,PENGHU,23.4,19.3,20.3
2023-04-08,2023,4,8,467350,澎湖,PENGHU,22.1,18.8,19.7
2023-04-09,2023,4,9,467350,澎湖,PENGHU,23.1,18.8,20.1
2023-04-10,2023,4,10,467350,澎湖,PENGHU,24.2,19.0,21.2
2023-04-11,2023,4,11,467350,澎湖,PENGHU,26.8,19.6,22.9
2023-04-12,2023,4,12,467350,澎湖,PENGHU,27.7,21.7,23.2
2023-04-13,2023,4,13,467350,澎湖,PENGHU,23.4,20.5,21.6
2023-04-14,2023,4,14,467350,澎湖,PENGHU,27.5,21.5,23.9
2023-04-15,2023,4,15,467350,澎湖,PENGHU,27.5,23.2,24.8
2023-04-16,2023,4,16,467350,澎湖,PENGHU,28.7,21.9,24.6
2023-04-17,2023,4,17,467350,澎湖,PENGHU,29.0,22.2,25.4
2023-04-18,2023,4,18,467350,澎湖,PENGHU,30.2,24.2,26.3
2023-04-19,2023,4,19,467350,澎湖,PENGHU,27.6,24.2,25.3
2023-04-20,2023,4,20,467350,澎湖,PENGHU,26.9,22.4,24.2
2023-04-21,2023,4,21,467350,澎湖,PENGHU,25.3,22.6,23.5
2023-04-22,2023,4,22,467350,澎湖,PENGHU,25.5,22.3,23.3
2023-04-23,2023,4,23,467350,澎湖,PENGHU,26.2,22.3,23.6
2023-04-24,2023,4,24,467350,澎湖,PENGHU,25.8,22.3,23.2
2023-04-25,2023,4,25,467350,澎湖,PENGHU,24.0,21.8,22.4
2023-04-26,2023,4,26,467350,澎湖,PENGHU,23.0,21.5,21.9
2023-04-27,2023,4,27,467350,澎湖,PENGHU,25.1,20.9,22.6
2023-04-28,2023,4,28,467350,澎湖,PENGHU,26.8,22.1,24.1
2023-04-29,2023,4,29,467350,澎湖,PENGHU,29.3,22.5,25.6
2023-04-30,2023,4,30,467350,澎湖,PENGHU,25.5,22.2,23.5
2023-05-01,2023,5,1,467350,澎湖,PENGHU,26.0,22.1,23.6
2023-05-02,2023,5,2,467350,澎湖,PENGHU,26.4,22.2,23.7
2023-05-03,2023,5,3,467350,澎湖,PENGHU,27.8,22.9,25.0
2023-05-04,2023,5,4,467350,澎湖,PENGHU,30.8,24.1,26.8
2023-05-05,2023,5,5,467350,澎湖,PENGHU,30.6,25.5,27.6
2023-05-06,2023,5,6,467350,澎湖,PENGHU,30.6,25.3,27.5
2023-05-07,2023,5,7,467350,澎湖,PENGHU,27.0,23.4,25.1
2023-05-08,2023,5,8,467350,澎湖,PENGHU,25.0,21.9,23.1
